boat,fishing_trip_id,trossa_id,EXP,start,effort,lat,lon,CPUE,BPUE,EPUE,GPUE,LPUE,birds_per_trossa,lumpfish_per_trossa,observer,depth,trossa_area,soaking_nights,bycatch_bin,dist_coast,jday
Kongsey,48,10,control,2022-04-13T07:10:00Z,6624.828,65.8222222222222,-21.2888888888889,0.0150947315160484,0,0,0,0,0,100,0,34.7472,2208.276,3,0,1058.25120474142,103
Kongsey,48,RA,LEB,2022-04-13T07:10:00Z,6624.828,65.825,-21.2916666666667,0.0181136778192581,0.000150947315160484,0,0.000150947315160484,0,1,120,0,21.9456,2208.276,3,1,821.094841334643,103
Kongsey,48,4,control,2022-04-13T07:10:00Z,6624.828,65.8,-21.3222222222222,0.0226420972740726,0.000150947315160484,0.000150947315160484,0,0,1,150,0,20.1168,2208.276,3,1,717.182736552233,103
Fengsaell,49,13,control,2022-04-17T05:00:00Z,9558.528,65.7413888888889,-20.7219444444444,0.00732330333708287,0,0,0,0,0,70,1,33.8328,2389.632,4,0,5591.00894618013,107
Fengsaell,49,12,control,2022-04-17T05:00:00Z,9558.528,65.7322222222222,-20.6844444444444,0.0109849550056243,0,0,0,0,0,105,1,32.9184,2389.632,4,0,4279.76211240976,107
Fengsaell,49,10,control,2022-04-17T05:00:00Z,9558.528,65.7463888888889,-20.7202777777778,0.00606787990786866,0,0,0,0,0,58,1,20.1168,2389.632,4,0,6109.14202523772,107
Fengsaell,49,8,control,2022-04-17T05:00:00Z,9558.528,65.7619444444444,-20.7519444444444,0.00721868471798168,0,0,0,0,0,69,1,21.9456,2389.632,4,0,8193.62995744253,107
Fengsaell,49,7,control,2022-04-17T05:00:00Z,9558.528,65.7680555555556,-20.8341666666667,0.0106710991483207,0,0,0,0,0,102,1,19.2024,2389.632,4,0,10672.8775048247,107
Fengsaell,49,5,control,2022-04-17T05:00:00Z,9558.528,65.7636111111111,-20.8366666666667,0.0161112673415823,0,0,0,0,0,154,1,15.5448,2389.632,4,0,10365.789503838,107
Fengsaell,49,4,control,2022-04-17T05:00:00Z,9558.528,65.7677777777778,-20.8402777777778,0.014228132197761,0,0,0,0,0,136,1,16.4592,2389.632,4,0,10825.5321270286,107
Fengsaell,49,1,LEB,2022-04-17T05:00:00Z,9558.528,65.8105555555556,-20.8097222222222,0.00732330333708287,0,0,0,0,0,70,1,16.4592,2389.632,4,0,14192.608271599,107
Fengsaell,49,3,control,2022-04-17T05:00:00Z,9558.528,65.8041666666667,-20.825,0.00847410814719589,0,0,0,0,0,81,1,21.0312,2389.632,4,0,13841.3643700176,107
Fengsaell,49,2,control,2022-04-17T05:00:00Z,6690.9696,65.795,-20.8269444444444,0.00388583442375825,0,0,0,0,0,26,1,25.6032,1672.7424,4,0,12982.9357084801,107
Fengsaell,49,9,control,2022-04-17T05:00:00Z,9558.528,65.8469444444445,-20.3580555555556,0.00261546547752959,0,0,0,0,0,25,1,30.1752,2389.632,4,0,1950.17401116145,107
Fengsaell,49,6,control,2022-04-17T05:00:00Z,9558.528,65.8475,-20.3858333333333,0.00408012614494617,0,0,0,0,0,39,1,30.1752,2389.632,4,0,2871.87514480649,107
Fengsaell,50,12,control,2022-04-21T05:30:00Z,9558.528,65.7166666666667,-20.6833333333333,0.00805563367079115,0.000104618619101184,0,0.000104618619101184,0,1,77,0,32.004,2389.632,4,1,2556.00005184303,111
Fengsaell,50,13,control,2022-04-21T05:30:00Z,9558.528,65.7166666666667,-20.7,0.00847410814719589,0,0,0,0,0,81,0,32.9184,2389.632,4,0,2681.09790963535,111
Fengsaell,50,10,control,2022-04-21T05:30:00Z,9558.528,65.7333333333333,-20.7,0.00669559162247576,0,0,0,0,0,64,0,20.1168,2389.632,4,0,4508.09016620623,111
Fengsaell,50,8,control,2022-04-21T05:30:00Z,9558.528,65.75,-20.75,0.00805563367079115,0,0,0,0,0,77,0,21.0312,2389.632,4,0,6930.92649827014,111
Fengsaell,50,7,control,2022-04-21T05:30:00Z,9558.528,65.75,-20.75,0.0139142763404574,0,0,0,0,0,133,0,18.288,2389.632,4,0,6930.92649827014,111
Fengsaell,50,5,control,2022-04-21T05:30:00Z,9558.528,65.75,-20.8166666666667,0.0167389790561894,0,0,0,0,0,160,0,14.6304,2389.632,4,0,8628.7775989458,111
Fengsaell,50,4,control,2022-04-21T05:30:00Z,9558.528,65.75,-20.8166666666667,0.00784639643258878,0.000209237238202368,0,0.000209237238202368,0,2,75,0,16.4592,2389.632,4,1,8628.7775989458,111
Fengsaell,50,1,LEB,2022-04-21T05:30:00Z,9558.528,65.7833333333333,-20.8,0.00993876881461246,0,0,0,0,0,95,0,15.5448,2389.632,4,0,11259.7548203036,111
Fengsaell,50,3,control,2022-04-21T05:30:00Z,9558.528,65.7833333333333,-20.8166666666667,0.00920643848090417,0.000104618619101184,0,0.000104618619101184,0,1,88,0,20.1168,2389.632,4,1,11624.0168505121,111
Fengsaell,50,2,control,2022-04-21T05:30:00Z,6690.9696,65.7833333333333,-20.8,0.00807057918780561,0,0,0,0,0,54,0,24.6888,1672.7424,4,0,11259.7548203036,111
Fengsaell,51,9,control,2022-04-22T07:00:00Z,11948.16,65.8333333333333,-20.3333333333333,0.00334779581123788,0,0,0,0,0,40,0,29.2608,2389.632,5,0,78.075292540381,112
Fengsaell,51,6,control,2022-04-22T07:00:00Z,11948.16,65.8333333333333,-20.3666666666667,0.00594233756494724,0,0,0,0,0,71,0,30.1752,2389.632,5,0,1304.04566057925,112
Fengsaell,51,2,control,2022-04-22T07:00:00Z,1672.7424,65.7833333333333,-20.8,0.00478256544462554,0,0,0,0,0,8,0,24.6888,1672.7424,1,0,11259.7548203036,112
Fengsaell,52,12,control,2022-04-23T06:00:00Z,7168.896,65.7166666666667,-20.6833333333333,0.00934592997303908,0,0,0,0,0,67,0,32.004,2389.632,3,0,2556.00005184303,113
Fengsaell,52,13,control,2022-04-23T06:00:00Z,7168.896,65.7166666666667,-20.7,0.00432423625618226,0,0,0,0,0,31,0,28.3464,2389.632,3,0,2681.09790963535,113
Fengsaell,52,10,control,2022-04-23T06:00:00Z,7168.896,65.7333333333333,-20.7,0.00767203206742014,0,0,0,0,0,55,0,19.2024,2389.632,3,0,4508.09016620623,113
Fengsaell,52,8,control,2022-04-23T06:00:00Z,7168.896,65.75,-20.75,0.00488220222472191,0,0,0,0,0,35,0,16.4592,2389.632,3,0,6930.92649827014,113
Fengsaell,53,2,control,2022-04-24T05:00:00Z,3345.4848,65.7833333333333,-20.8,0.00478256544462554,0,0,0,0,0,16,0,21.9456,1672.7424,2,0,11259.7548203036,114
Fengsaell,53,9,control,2022-04-24T05:00:00Z,4779.264,65.8333333333333,-20.3333333333333,0.00334779581123788,0,0,0,0,0,16,0,28.3464,2389.632,2,0,78.075292540381,114
Fengsaell,53,6,control,2022-04-24T05:00:00Z,4779.264,65.8333333333333,-20.3666666666667,0.00313855857303551,0,0,0,0,0,15,0,31.0896,2389.632,2,0,1304.04566057925,114
Fengsaell,53,3,control,2022-04-24T05:00:00Z,7168.896,65.7833333333333,-20.8166666666667,0.00725355759101541,0,0,0,0,0,52,0,18.288,2389.632,3,0,11624.0168505121,114
Fengsaell,53,1,LEB,2022-04-24T05:00:00Z,7168.896,65.7833333333333,-20.8,0.0059981341618012,0.000139491492134912,0,0.000139491492134912,0,1,43,0,16.4592,2389.632,3,1,11259.7548203036,114
Fengsaell,53,4,control,2022-04-24T05:00:00Z,7168.896,65.75,-20.8166666666667,0.00655610013034085,0,0,0,0,0,47,0,14.6304,2389.632,3,0,8628.7775989458,114
Fengsaell,53,5,control,2022-04-24T05:00:00Z,7168.896,65.8,-20.8166666666667,0.0131122002606817,0,0,0,0,0,94,0,13.716,2389.632,3,0,13257.1630718621,114
Fengsaell,53,7,control,2022-04-24T05:00:00Z,7168.896,65.75,-20.8333333333333,0.0143676236898959,0,0,0,0,0,103,0,19.2024,2389.632,3,0,9163.16384437887,114
Arndis,54,3,control,2022-04-13T06:00:00Z,4378.1472,65.95,-20.4661111111111,0.00365451394599067,0,0,0,0,0,16,1,10.9728,1459.3824,3,0,3254.69638771618,103
Arndis,54,6,control,2022-04-13T06:00:00Z,4378.1472,65.9547222222222,-20.4769444444444,0.00365451394599067,0.000228407121624417,0,0,0.000228407121624417,1,16,1,11.8872,1459.3824,3,1,3703.390546091,103
Arndis,54,10,control,2022-04-13T06:00:00Z,4378.1472,65.9622222222222,-20.4855555555556,0.00548177091898601,0.000685221364873251,0.000456814243248834,0,0.000228407121624417,3,24,1,12.8016,1459.3824,3,1,4027.5251847223,103
Arndis,54,4,control,2022-04-13T06:00:00Z,4378.1472,65.9877777777778,-20.4375,0.00708062077035692,0,0,0,0,0,31,1,17.3736,1459.3824,3,0,1566.23478121172,103
Arndis,54,12,control,2022-04-13T06:00:00Z,4378.1472,65.9916666666667,-20.4241666666667,0.00319769970274184,0.000685221364873251,0.000456814243248834,0,0.000228407121624417,3,14,1,19.2024,1459.3824,3,1,904.037367075044,103
Arndis,54,13,control,2022-04-13T06:00:00Z,4378.1472,65.9858333333333,-20.4205555555556,0.00388292106761509,0,0,0,0,0,17,1,19.2024,1459.3824,3,0,841.45808825657,103
Arndis,54,11,LEB,2022-04-13T06:00:00Z,4378.1472,65.9822222222222,-20.4144444444444,0.0013704427297465,0.000456814243248834,0.000456814243248834,0,0,2,6,1,15.5448,1459.3824,3,1,629.322145473782,103
Arndis,54,8,control,2022-04-13T06:00:00Z,4378.1472,65.9805555555556,-20.4202777777778,0.00433973531086392,0,0,0,0,0,19,1,16.4592,1459.3824,3,0,918.498765580241,103
Arndis,54,2,control,2022-04-13T06:00:00Z,4378.1472,65.9366666666667,-20.4038888888889,0.00959309910822551,0,0,0,0,0,42,1,16.4592,1459.3824,3,0,776.03737188916,103
Arndis,54,9,LEB,2022-04-13T06:00:00Z,4378.1472,65.9413888888889,-20.3977777777778,0.0125623916893429,0.000228407121624417,0,0.000228407121624417,0,1,55,1,15.5448,1459.3824,3,1,356.63845285139,103
Arndis,55,3,control,2022-04-19T06:00:00Z,7296.912,65.95,-20.4661111111111,0.00863378919740296,0,0,0,0,0,63,0,10.9728,1459.3824,5,0,3254.69638771618,109
Arndis,55,6,control,2022-04-19T06:00:00Z,7296.912,65.9547222222222,-20.4769444444444,0.00644108082980856,0.0002740885459493,0,0,0.0002740885459493,2,47,0,11.8872,1459.3824,5,1,3703.390546091,109
Arndis,55,5,control,2022-04-19T06:00:00Z,7296.912,65.8916666666667,-20.4688888888889,0.00808561210550436,0.00013704427297465,0,0.00013704427297465,0,1,59,0,10.69848,1459.3824,5,1,5465.47682611572,109
Arndis,55,10,control,2022-04-19T06:00:00Z,7296.912,65.9622222222222,-20.4855555555556,0.00726334646765645,0.00013704427297465,0,0,0.00013704427297465,1,53,0,12.8016,1459.3824,5,1,4027.5251847223,109
Arndis,55,7,control,2022-04-19T06:00:00Z,7296.912,65.9675,-20.4841666666667,0.00781152355955506,0,0,0,0,0,57,0,9.69264,1459.3824,5,0,3919.19633840642,109
Arndis,55,12,control,2022-04-19T06:00:00Z,7296.912,65.9916666666667,-20.4241666666667,0.00452246100816345,0.0002740885459493,0.0002740885459493,0,0,2,33,0,19.2024,1459.3824,5,1,904.037367075044,109
Arndis,55,4,control,2022-04-19T06:00:00Z,7296.912,65.9877777777778,-20.4375,0.00534472664601135,0,0,0,0,0,39,0,17.3736,1459.3824,5,0,1566.23478121172,109
Arndis,55,15,control,2022-04-19T06:00:00Z,7296.912,65.9694444444445,-20.4194444444444,0.0093190105622762,0.0005481770918986,0.0002740885459493,0,0,4,68,0,18.352008,1459.3824,5,1,980.434388427943,109
Arndis,55,2,control,2022-04-19T06:00:00Z,8756.2944,65.9366666666667,-20.4038888888889,0.00650960296629588,0.000114203560812208,0.000114203560812208,0,0,1,57,0,16.4592,1459.3824,6,1,776.03737188916,109
Arndis,55,9,LEB,2022-04-19T06:00:00Z,8756.2944,65.9413888888889,-20.3977777777778,0.0125623916893429,0.000114203560812208,0.000114203560812208,0,0,1,110,0,15.5448,1459.3824,6,1,356.63845285139,109
Arndis,55,8,control,2022-04-19T06:00:00Z,8756.2944,65.9805555555556,-20.4202777777778,0.0122197810069063,0.000114203560812208,0.000114203560812208,0,0,1,107,0,16.4592,1459.3824,6,1,918.498765580241,109
Arndis,55,11,LEB,2022-04-19T06:00:00Z,8756.2944,65.9822222222222,-20.4144444444444,0.00879367418254005,0,0,0,0,0,77,0,15.5448,1459.3824,6,0,629.322145473782,109
Arndis,56,3,control,2022-04-21T06:00:00Z,2918.7648,65.95,-20.4661111111111,0.0123339845677185,0,0,0,0,0,36,0,10.9728,1459.3824,2,0,3254.69638771618,111
Arndis,56,6,control,2022-04-21T06:00:00Z,2918.7648,65.9547222222222,-20.4769444444444,0.00959309910822551,0,0,0,0,0,28,0,11.8872,1459.3824,2,0,3703.390546091,111
Arndis,56,5,control,2022-04-21T06:00:00Z,2918.7648,65.8916666666667,-20.4688888888889,0.00479654955411275,0,0,0,0,0,14,0,10.69848,1459.3824,2,0,5465.47682611572,111
Arndis,56,7,control,2022-04-21T06:00:00Z,2918.7648,65.9675,-20.4841666666667,0.0116487632028453,0,0,0,0,0,34,0,9.69264,1459.3824,2,0,3919.19633840642,111
Arndis,56,10,control,2022-04-21T06:00:00Z,2918.7648,65.9622222222222,-20.4855555555556,0.0102783204730988,0,0,0,0,0,30,0,12.8016,1459.3824,2,0,4027.5251847223,111
Arndis,56,13,control,2022-04-21T06:00:00Z,2918.7648,65.9858333333333,-20.4205555555556,0.0263810225476201,0,0,0,0,0,77,0,19.2024,1459.3824,2,0,841.45808825657,111
Arndis,56,4,control,2022-04-21T06:00:00Z,2918.7648,65.9877777777778,-20.4375,0.00856526706091563,0,0,0,0,0,25,0,17.3736,1459.3824,2,0,1566.23478121172,111
Arndis,56,12,control,2022-04-21T06:00:00Z,2918.7648,65.9916666666667,-20.4241666666667,0.00925048842578888,0,0,0,0,0,27,0,19.2024,1459.3824,2,0,904.037367075044,111
Arndis,57,3,control,2022-04-22T06:00:00Z,1459.3824,65.95,-20.4661111111111,0.0123339845677185,0,0,0,0,0,18,0,10.9728,1459.3824,1,0,3254.69638771618,112
Arndis,57,6,control,2022-04-22T06:00:00Z,1459.3824,65.9547222222222,-20.4769444444444,0.00959309910822551,0,0,0,0,0,14,0,11.8872,1459.3824,1,0,3703.390546091,112
Arndis,57,5,control,2022-04-22T06:00:00Z,1459.3824,65.8916666666667,-20.4688888888889,0.0123339845677185,0,0,0,0,0,18,0,10.69848,1459.3824,1,0,5465.47682611572,112
Arndis,57,10,control,2022-04-22T06:00:00Z,1459.3824,65.9622222222222,-20.4855555555556,0.00822265637847901,0,0,0,0,0,12,0,12.8016,1459.3824,1,0,4027.5251847223,112
Arndis,57,7,control,2022-04-22T06:00:00Z,1459.3824,65.9675,-20.4841666666667,0.0116487632028453,0,0,0,0,0,17,0,9.69264,1459.3824,1,0,3919.19633840642,112
Arndis,58,13,control,2022-04-23T06:00:00Z,5837.5296,65.9858333333333,-20.4205555555556,0.00376871750680288,0,0,0,0,0,22,0,19.2024,1459.3824,4,0,841.45808825657,113
Arndis,58,11,LEB,2022-04-23T06:00:00Z,5837.5296,65.9822222222222,-20.4144444444444,0.0150748700272115,0.000342610682436625,0.000342610682436625,0,0,2,88,0,15.5448,1459.3824,4,1,629.322145473782,113
Arndis,58,1,control,2022-04-23T06:00:00Z,5837.5296,65.9766666666667,-20.4166666666667,0.00650960296629588,0,0,0,0,0,38,0,14.6304,1459.3824,4,0,793.47006836277,113
Arndis,58,15,control,2022-04-23T06:00:00Z,5837.5296,65.9694444444445,-20.4194444444444,0.0116487632028453,0,0,0,0,0,68,0,18.288,1459.3824,4,0,980.434388427943,113
Arndis,58,8,control,2022-04-23T06:00:00Z,5837.5296,65.9805555555556,-20.4202777777778,0.00873657240213395,0,0,0,0,0,51,0,16.4592,1459.3824,4,0,918.498765580241,113
Arndis,58,2,control,2022-04-23T06:00:00Z,5837.5296,65.9366666666667,-20.4038888888889,0.00633829762507757,0,0,0,0,0,37,0,16.4592,1459.3824,4,0,776.03737188916,113
Arndis,58,9,LEB,2022-04-23T06:00:00Z,5837.5296,65.9413888888889,-20.3977777777778,0.00685221364873251,0,0,0,0,0,40,0,15.5448,1459.3824,4,0,356.63845285139,113
Sigurey,59,4,control,2022-04-14T09:30:00Z,2208.276,65.7333333333333,-21.25,0.0271705167288872,0,0,0,0,0,60,0,20.1168,2208.276,1,0,3843.8258458919,104
Sigurey,59,6,control,2022-04-14T09:30:00Z,2208.276,65.7472222222222,-21.2333333333333,0.0135852583644436,0,0,0,0,0,30,0,22.86,2208.276,1,0,4569.97840808753,104
Sigurey,59,1,control,2022-04-14T09:30:00Z,2208.276,65.7222222222222,-21.3111111111111,0.0316989361837017,0,0,0,0,0,70,0,20.1168,2208.276,1,0,2055.34778829095,104
Sigurey,59,2,control,2022-04-14T09:30:00Z,2208.276,65.7305555555556,-21.3027777777778,0.0316989361837017,0,0,0,0,0,70,0,17.3736,2208.276,1,0,1759.28378733229,104
Sigurey,59,3,control,2022-04-14T09:30:00Z,2208.276,65.7388888888889,-21.2861111111111,0.0407557750933307,0,0,0,0,0,90,0,29.2608,2208.276,1,0,2113.68575967165,104
Sigurey,60,16,control,2022-04-16T06:00:00Z,6624.828,65.8194444444445,-21.3,0.0086039969641476,0,0,0,0,0,57,0,20.574,2208.276,3,0,713.138270153433,106
Sigurey,60,RA,LEB,2022-04-16T06:00:00Z,6624.828,65.8222222222222,-21.2833333333333,0,0,0,0,0,0,0,0,25.6032,2208.276,3,0,1291.13202415179,106
Sigurey,60,15,control,2022-04-16T06:00:00Z,6624.828,65.825,-21.2833333333333,0,0,0,0,0,0,0,0,39.3192,2208.276,3,0,1170.38162666674,106
Sigurey,60,14,control,2022-04-16T06:00:00Z,6624.828,65.8222222222222,-21.2861111111111,0,0,0,0,0,0,0,0,27.432,2208.276,3,0,1174.69270804355,106
Sigurey,60,10,control,2022-04-16T06:00:00Z,6624.828,65.8333333333333,-21.275,0,0,0,0,0,0,0,0,18.288,2208.276,3,0,1157.28434952317,106
Sigurey,60,9,control,2022-04-16T06:00:00Z,6624.828,65.8388888888889,-21.2694444444444,0,0,0,0,0,0,0,0,18.288,2208.276,3,0,1148.41613623533,106
Sigurey,60,13,control,2022-04-16T06:00:00Z,6624.828,65.8555555555556,-21.25,0,0.000150947315160484,0.000150947315160484,0,0,1,0,0,36.576,2208.276,3,1,1290.44493849849,106
Sigurey,60,12,control,2022-04-16T06:00:00Z,3974.8968,65.8416666666667,-21.2583333333333,0,0,0,0,0,0,0,0,24.6888,1324.9656,3,0,1492.94240286892,106
Sigurey,60,11,control,2022-04-16T06:00:00Z,3974.8968,65.8388888888889,-21.2555555555556,0,0.000251578858600807,0,0.000251578858600807,0,1,0,0,27.432,1324.9656,3,1,1730.14797771328,106
Sigurey,60,17,control,2022-04-16T06:00:00Z,6624.828,65.8083333333333,-21.3194444444444,0,0.000150947315160484,0.000150947315160484,0,0,1,0,0,12.8016,2208.276,3,1,380.184945739469,106
